current CR,before SPCollateral collateral,after SPCollateral collateral,before SPLeveraged leveraged,after SPLeveraged leveraged,before minter collateral,after minter collateral
0.698000000000000000,0.000000000000000000,2.674366948023100840,0.000000000000000000,160462.016881386050681860,20.000000000000000000,17.325633051976899160
0.700000000000000000,0.000000000000000000,2.666666666666666660,0.000000000000000000,160000.000000000000061560,20.000000000000000000,17.333333333333333340
0.702000000000000000,0.000000000000000000,2.658959537572254320,0.000000000000000000,159537.572254335260256000,20.000000000000000000,17.341040462427745680
0.704000000000000000,0.000000000000000000,2.651245551601423480,0.000000000000000000,159074.733096085409321860,20.000000000000000000,17.348754448398576520
0.706000000000000000,0.000000000000000000,2.643524699599465940,0.000000000000000000,158611.481975967957409860,20.000000000000000000,17.356475300400534060
0.708000000000000000,0.000000000000000000,2.635796972395369540,0.000000000000000000,158147.818343722172804940,20.000000000000000000,17.364203027604630460
0.710000000000000000,0.000000000000000000,2.628062360801781720,0.000000000000000000,157683.741648106904387700,20.000000000000000000,17.371937639198218280
0.712000000000000000,0.000000000000000000,2.620320855614973260,0.000000000000000000,157219.251336898395740340,20.000000000000000000,17.379679144385026740
0.714000000000000000,0.000000000000000000,2.612572447614801600,0.000000000000000000,156754.346856888096344640,20.000000000000000000,17.387427552385198400
0.716000000000000000,0.000000000000000000,2.604817127564674380,0.000000000000000000,156289.027653880464032020,20.000000000000000000,17.395182872435325620
0.718000000000000000,0.000000000000000000,2.597054886211512700,0.000000000000000000,155823.293172690763209240,20.000000000000000000,17.402945113788487300
0.720000000000000000,0.000000000000000000,2.589285714285714280,0.000000000000000000,155357.142857142857193880,20.000000000000000000,17.410714285714285720
