current CR,pegged for collateral for 1.01,pegged for leveraged for 1.01,pegged for collateral for 1.25,pegged for leveraged for 1.25,pegged for collateral for 1.5,pegged for leveraged for 1.5
0.402000000000000000,20000.000000000000000000,12039.603960396039603961,20000.000000000000000000,13568.000000000000000000,20000.000000000000000000,14640.000000000000000000
0.404000000000000000,20000.000000000000000000,12000.000000000000000000,20000.000000000000000000,13536.000000000000000000,20000.000000000000000000,14613.333333333333333334
0.406000000000000000,20000.000000000000000000,11960.396039603960396040,20000.000000000000000000,13504.000000000000000000,20000.000000000000000000,14586.666666666666666667
0.408000000000000000,20000.000000000000000000,11920.792079207920792080,20000.000000000000000000,13472.000000000000000000,20000.000000000000000000,14560.000000000000000000
0.410000000000000000,20000.000000000000000000,11881.188118811881188119,20000.000000000000000000,13440.000000000000000000,20000.000000000000000000,14533.333333333333333334
0.412000000000000000,20000.000000000000000000,11841.584158415841584159,20000.000000000000000000,13408.000000000000000000,20000.000000000000000000,14506.666666666666666667
0.414000000000000000,20000.000000000000000000,11801.980198019801980199,20000.000000000000000000,13376.000000000000000000,20000.000000000000000000,14480.000000000000000000
0.416000000000000000,20000.000000000000000000,11762.376237623762376238,20000.000000000000000000,13344.000000000000000000,20000.000000000000000000,14453.333333333333333334
0.418000000000000000,20000.000000000000000000,11722.772277227722772278,20000.000000000000000000,13312.000000000000000000,20000.000000000000000000,14426.666666666666666667
0.420000000000000000,20000.000000000000000000,11683.168316831683168317,20000.000000000000000000,13280.000000000000000000,20000.000000000000000000,14400.000000000000000000
0.422000000000000000,20000.000000000000000000,11643.564356435643564357,20000.000000000000000000,13248.000000000000000000,20000.000000000000000000,14373.333333333333333334
0.424000000000000000,20000.000000000000000000,11603.960396039603960397,20000.000000000000000000,13216.000000000000000000,20000.000000000000000000,14346.666666666666666667
0.426000000000000000,20000.000000000000000000,11564.356435643564356436,20000.000000000000000000,13184.000000000000000000,20000.000000000000000000,14320.000000000000000000
0.428000000000000000,20000.000000000000000000,11524.752475247524752476,20000.000000000000000000,13152.000000000000000000,20000.000000000000000000,14293.333333333333333334
0.430000000000000000,20000.000000000000000000,11485.148514851485148515,20000.000000000000000000,13120.000000000000000000,20000.000000000000000000,14266.666666666666666667
0.432000000000000000,20000.000000000000000000,11445.544554455445544555,20000.000000000000000000,13088.000000000000000000,20000.000000000000000000,14240.000000000000000000
0.434000000000000000,20000.000000000000000000,11405.940594059405940595,20000.000000000000000000,13056.000000000000000000,20000.000000000000000000,14213.333333333333333334
0.436000000000000000,20000.000000000000000000,11366.336633663366336634,20000.000000000000000000,13024.000000000000000000,20000.000000000000000000,14186.666666666666666667
0.438000000000000000,20000.000000000000000000,11326.732673267326732674,20000.000000000000000000,12992.000000000000000000,20000.000000000000000000,14160.000000000000000000
0.440000000000000000,20000.000000000000000000,11287.128712871287128713,20000.000000000000000000,12960.000000000000000000,20000.000000000000000000,14133.333333333333333334
0.442000000000000000,20000.000000000000000000,11247.524752475247524753,20000.000000000000000000,12928.000000000000000000,20000.000000000000000000,14106.666666666666666667
0.444000000000000000,20000.000000000000000000,11207.920792079207920793,20000.000000000000000000,12896.000000000000000000,20000.000000000000000000,14080.000000000000000000
0.446000000000000000,20000.000000000000000000,11168.316831683168316832,20000.000000000000000000,12864.000000000000000000,20000.000000000000000000,14053.333333333333333334
0.448000000000000000,20000.000000000000000000,11128.712871287128712872,20000.000000000000000000,12832.000000000000000000,20000.000000000000000000,14026.666666666666666667
0.450000000000000000,20000.000000000000000000,11089.108910891089108911,20000.000000000000000000,12800.000000000000000000,20000.000000000000000000,14000.000000000000000000
0.452000000000000000,20000.000000000000000000,11049.504950495049504951,20000.000000000000000000,12768.000000000000000000,20000.000000000000000000,13973.333333333333333334
0.454000000000000000,20000.000000000000000000,11009.900990099009900991,20000.000000000000000000,12736.000000000000000000,20000.000000000000000000,13946.666666666666666667
0.456000000000000000,20000.000000000000000000,10970.297029702970297030,20000.000000000000000000,12704.000000000000000000,20000.000000000000000000,13920.000000000000000000
0.458000000000000000,20000.000000000000000000,10930.693069306930693070,20000.000000000000000000,12672.000000000000000000,20000.000000000000000000,13893.333333333333333334
0.460000000000000000,20000.000000000000000000,10891.089108910891089109,20000.000000000000000000,12640.000000000000000000,20000.000000000000000000,13866.666666666666666667
0.462000000000000000,20000.000000000000000000,10851.485148514851485149,20000.000000000000000000,12608.000000000000000000,20000.000000000000000000,13840.000000000000000000
0.464000000000000000,20000.000000000000000000,10811.881188118811881189,20000.000000000000000000,12576.000000000000000000,20000.000000000000000000,13813.333333333333333334
0.466000000000000000,20000.000000000000000000,10772.277227722772277228,20000.000000000000000000,12544.000000000000000000,20000.000000000000000000,13786.666666666666666667
0.468000000000000000,20000.000000000000000000,10732.673267326732673268,20000.000000000000000000,12512.000000000000000000,20000.000000000000000000,13760.000000000000000000
0.470000000000000000,20000.000000000000000000,10693.069306930693069307,20000.000000000000000000,12480.000000000000000000,20000.000000000000000000,13733.333333333333333334
0.472000000000000000,20000.000000000000000000,10653.465346534653465347,20000.000000000000000000,12448.000000000000000000,20000.000000000000000000,13706.666666666666666667
0.474000000000000000,20000.000000000000000000,10613.861386138613861387,20000.000000000000000000,12416.000000000000000000,20000.000000000000000000,13680.000000000000000000
0.476000000000000000,20000.000000000000000000,10574.257425742574257426,20000.000000000000000000,12384.000000000000000000,20000.000000000000000000,13653.333333333333333334
0.478000000000000000,20000.000000000000000000,10534.653465346534653466,20000.000000000000000000,12352.000000000000000000,20000.000000000000000000,13626.666666666666666667
0.480000000000000000,20000.000000000000000000,10495.049504950495049505,20000.000000000000000000,12320.000000000000000000,20000.000000000000000000,13600.000000000000000000
0.482000000000000000,20000.000000000000000000,10455.445544554455445545,20000.000000000000000000,12288.000000000000000000,20000.000000000000000000,13573.333333333333333334
0.484000000000000000,20000.000000000000000000,10415.841584158415841585,20000.000000000000000000,12256.000000000000000000,20000.000000000000000000,13546.666666666666666667
0.486000000000000000,20000.000000000000000000,10376.237623762376237624,20000.000000000000000000,12224.000000000000000000,20000.000000000000000000,13520.000000000000000000
0.488000000000000000,20000.000000000000000000,10336.633663366336633664,20000.000000000000000000,12192.000000000000000000,20000.000000000000000000,13493.333333333333333334
0.490000000000000000,20000.000000000000000000,10297.029702970297029703,20000.000000000000000000,12160.000000000000000000,20000.000000000000000000,13466.666666666666666667
0.492000000000000000,20000.000000000000000000,10257.425742574257425743,20000.000000000000000000,12128.000000000000000000,20000.000000000000000000,13440.000000000000000000
0.494000000000000000,20000.000000000000000000,10217.821782178217821783,20000.000000000000000000,12096.000000000000000000,20000.000000000000000000,13413.333333333333333334
0.496000000000000000,20000.000000000000000000,10178.217821782178217822,20000.000000000000000000,12064.000000000000000000,20000.000000000000000000,13386.666666666666666667
0.498000000000000000,20000.000000000000000000,10138.613861386138613862,20000.000000000000000000,12032.000000000000000000,20000.000000000000000000,13360.000000000000000000
0.500000000000000000,20000.000000000000000000,10099.009900990099009901,20000.000000000000000000,12000.000000000000000000,20000.000000000000000000,13333.333333333333333334
0.502000000000000000,20000.000000000000000000,10059.405940594059405941,20000.000000000000000000,11968.000000000000000000,20000.000000000000000000,13306.666666666666666667
0.504000000000000000,20000.000000000000000000,10019.801980198019801981,20000.000000000000000000,11936.000000000000000000,20000.000000000000000000,13280.000000000000000000
0.506000000000000000,20000.000000000000000000,9980.198019801980198020,20000.000000000000000000,11904.000000000000000000,20000.000000000000000000,13253.333333333333333334
0.508000000000000000,20000.000000000000000000,9940.594059405940594060,20000.000000000000000000,11872.000000000000000000,20000.000000000000000000,13226.666666666666666667
0.510000000000000000,20000.000000000000000000,9900.990099009900990100,20000.000000000000000000,11840.000000000000000000,20000.000000000000000000,13200.000000000000000000
0.512000000000000000,20000.000000000000000000,9861.386138613861386139,20000.000000000000000000,11808.000000000000000000,20000.000000000000000000,13173.333333333333333334
0.514000000000000000,20000.000000000000000000,9821.782178217821782179,20000.000000000000000000,11776.000000000000000000,20000.000000000000000000,13146.666666666666666667
0.516000000000000000,20000.000000000000000000,9782.178217821782178218,20000.000000000000000000,11744.000000000000000000,20000.000000000000000000,13120.000000000000000000
0.518000000000000000,20000.000000000000000000,9742.574257425742574258,20000.000000000000000000,11712.000000000000000000,20000.000000000000000000,13093.333333333333333334
0.520000000000000000,20000.000000000000000000,9702.970297029702970298,20000.000000000000000000,11680.000000000000000000,20000.000000000000000000,13066.666666666666666667
0.522000000000000000,20000.000000000000000000,9663.366336633663366337,20000.000000000000000000,11648.000000000000000000,20000.000000000000000000,13040.000000000000000000
0.524000000000000000,20000.000000000000000000,9623.762376237623762377,20000.000000000000000000,11616.000000000000000000,20000.000000000000000000,13013.333333333333333334
0.526000000000000000,20000.000000000000000000,9584.158415841584158416,20000.000000000000000000,11584.000000000000000000,20000.000000000000000000,12986.666666666666666667
0.528000000000000000,20000.000000000000000000,9544.554455445544554456,20000.000000000000000000,11552.000000000000000000,20000.000000000000000000,12960.000000000000000000
0.530000000000000000,20000.000000000000000000,9504.950495049504950496,20000.000000000000000000,11520.000000000000000000,20000.000000000000000000,12933.333333333333333334
0.532000000000000000,20000.000000000000000000,9465.346534653465346535,20000.000000000000000000,11488.000000000000000000,20000.000000000000000000,12906.666666666666666667
0.534000000000000000,20000.000000000000000000,9425.742574257425742575,20000.000000000000000000,11456.000000000000000000,20000.000000000000000000,12880.000000000000000000
0.536000000000000000,20000.000000000000000000,9386.138613861386138614,20000.000000000000000000,11424.000000000000000000,20000.000000000000000000,12853.333333333333333334
0.538000000000000000,20000.000000000000000000,9346.534653465346534654,20000.000000000000000000,11392.000000000000000000,20000.000000000000000000,12826.666666666666666667
0.540000000000000000,20000.000000000000000000,9306.930693069306930694,20000.000000000000000000,11360.000000000000000000,20000.000000000000000000,12800.000000000000000000
0.542000000000000000,20000.000000000000000000,9267.326732673267326733,20000.000000000000000000,11328.000000000000000000,20000.000000000000000000,12773.333333333333333334
0.544000000000000000,20000.000000000000000000,9227.722772277227722773,20000.000000000000000000,11296.000000000000000000,20000.000000000000000000,12746.666666666666666667
0.546000000000000000,20000.000000000000000000,9188.118811881188118812,20000.000000000000000000,11264.000000000000000000,20000.000000000000000000,12720.000000000000000000
0.548000000000000000,20000.000000000000000000,9148.514851485148514852,20000.000000000000000000,11232.000000000000000000,20000.000000000000000000,12693.333333333333333334
0.550000000000000000,20000.000000000000000000,9108.910891089108910892,20000.000000000000000000,11200.000000000000000000,20000.000000000000000000,12666.666666666666666667
0.552000000000000000,20000.000000000000000000,9069.306930693069306931,20000.000000000000000000,11168.000000000000000000,20000.000000000000000000,12640.000000000000000000
0.554000000000000000,20000.000000000000000000,9029.702970297029702971,20000.000000000000000000,11136.000000000000000000,20000.000000000000000000,12613.333333333333333334
0.556000000000000000,20000.000000000000000000,8990.099009900990099010,20000.000000000000000000,11104.000000000000000000,20000.000000000000000000,12586.666666666666666667
0.558000000000000000,20000.000000000000000000,8950.495049504950495050,20000.000000000000000000,11072.000000000000000000,20000.000000000000000000,12560.000000000000000000
0.560000000000000000,20000.000000000000000000,8910.891089108910891090,20000.000000000000000000,11040.000000000000000000,20000.000000000000000000,12533.333333333333333334
0.562000000000000000,20000.000000000000000000,8871.287128712871287129,20000.000000000000000000,11008.000000000000000000,20000.000000000000000000,12506.666666666666666667
0.564000000000000000,20000.000000000000000000,8831.683168316831683169,20000.000000000000000000,10976.000000000000000000,20000.000000000000000000,12480.000000000000000000
0.566000000000000000,20000.000000000000000000,8792.079207920792079208,20000.000000000000000000,10944.000000000000000000,20000.000000000000000000,12453.333333333333333334
0.568000000000000000,20000.000000000000000000,8752.475247524752475248,20000.000000000000000000,10912.000000000000000000,20000.000000000000000000,12426.666666666666666667
0.570000000000000000,20000.000000000000000000,8712.871287128712871288,20000.000000000000000000,10880.000000000000000000,20000.000000000000000000,12400.000000000000000000
0.572000000000000000,20000.000000000000000000,8673.267326732673267327,20000.000000000000000000,10848.000000000000000000,20000.000000000000000000,12373.333333333333333334
0.574000000000000000,20000.000000000000000000,8633.663366336633663367,20000.000000000000000000,10816.000000000000000000,20000.000000000000000000,12346.666666666666666667
0.576000000000000000,20000.000000000000000000,8594.059405940594059406,20000.000000000000000000,10784.000000000000000000,20000.000000000000000000,12320.000000000000000000
0.578000000000000000,20000.000000000000000000,8554.455445544554455446,20000.000000000000000000,10752.000000000000000000,20000.000000000000000000,12293.333333333333333334
0.580000000000000000,20000.000000000000000000,8514.851485148514851486,20000.000000000000000000,10720.000000000000000000,20000.000000000000000000,12266.666666666666666667
0.582000000000000000,20000.000000000000000000,8475.247524752475247525,20000.000000000000000000,10688.000000000000000000,20000.000000000000000000,12240.000000000000000000
0.584000000000000000,20000.000000000000000000,8435.643564356435643565,20000.000000000000000000,10656.000000000000000000,20000.000000000000000000,12213.333333333333333334
0.586000000000000000,20000.000000000000000000,8396.039603960396039604,20000.000000000000000000,10624.000000000000000000,20000.000000000000000000,12186.666666666666666667
0.588000000000000000,20000.000000000000000000,8356.435643564356435644,20000.000000000000000000,10592.000000000000000000,20000.000000000000000000,12160.000000000000000000
0.590000000000000000,20000.000000000000000000,8316.831683168316831684,20000.000000000000000000,10560.000000000000000000,20000.000000000000000000,12133.333333333333333334
0.592000000000000000,20000.000000000000000000,8277.227722772277227723,20000.000000000000000000,10528.000000000000000000,20000.000000000000000000,12106.666666666666666667
0.594000000000000000,20000.000000000000000000,8237.623762376237623763,20000.000000000000000000,10496.000000000000000000,20000.000000000000000000,12080.000000000000000000
0.596000000000000000,20000.000000000000000000,8198.019801980198019802,20000.000000000000000000,10464.000000000000000000,20000.000000000000000000,12053.333333333333333334
0.598000000000000000,20000.000000000000000000,8158.415841584158415842,20000.000000000000000000,10432.000000000000000000,20000.000000000000000000,12026.666666666666666667
0.600000000000000000,20000.000000000000000000,8118.811881188118811882,20000.000000000000000000,10400.000000000000000000,20000.000000000000000000,12000.000000000000000000
0.602000000000000000,20000.000000000000000000,8079.207920792079207921,20000.000000000000000000,10368.000000000000000000,20000.000000000000000000,11973.333333333333333334
0.604000000000000000,20000.000000000000000000,8039.603960396039603961,20000.000000000000000000,10336.000000000000000000,20000.000000000000000000,11946.666666666666666667
0.606000000000000000,20000.000000000000000000,8000.000000000000000000,20000.000000000000000000,10304.000000000000000000,20000.000000000000000000,11920.000000000000000000
0.608000000000000000,20000.000000000000000000,7960.396039603960396040,20000.000000000000000000,10272.000000000000000000,20000.000000000000000000,11893.333333333333333334
0.610000000000000000,20000.000000000000000000,7920.792079207920792080,20000.000000000000000000,10240.000000000000000000,20000.000000000000000000,11866.666666666666666667
0.612000000000000000,20000.000000000000000000,7881.188118811881188119,20000.000000000000000000,10208.000000000000000000,20000.000000000000000000,11840.000000000000000000
0.614000000000000000,20000.000000000000000000,7841.584158415841584159,20000.000000000000000000,10176.000000000000000000,20000.000000000000000000,11813.333333333333333334
0.616000000000000000,20000.000000000000000000,7801.980198019801980199,20000.000000000000000000,10144.000000000000000000,20000.000000000000000000,11786.666666666666666667
0.618000000000000000,20000.000000000000000000,7762.376237623762376238,20000.000000000000000000,10112.000000000000000000,20000.000000000000000000,11760.000000000000000000
0.620000000000000000,20000.000000000000000000,7722.772277227722772278,20000.000000000000000000,10080.000000000000000000,20000.000000000000000000,11733.333333333333333334
0.622000000000000000,20000.000000000000000000,7683.168316831683168317,20000.000000000000000000,10048.000000000000000000,20000.000000000000000000,11706.666666666666666667
0.624000000000000000,20000.000000000000000000,7643.564356435643564357,20000.000000000000000000,10016.000000000000000000,20000.000000000000000000,11680.000000000000000000
0.626000000000000000,20000.000000000000000000,7603.960396039603960397,20000.000000000000000000,9984.000000000000000000,20000.000000000000000000,11653.333333333333333334
0.628000000000000000,20000.000000000000000000,7564.356435643564356436,20000.000000000000000000,9952.000000000000000000,20000.000000000000000000,11626.666666666666666667
0.630000000000000000,20000.000000000000000000,7524.752475247524752476,20000.000000000000000000,9920.000000000000000000,20000.000000000000000000,11600.000000000000000000
0.632000000000000000,20000.000000000000000000,7485.148514851485148515,20000.000000000000000000,9888.000000000000000000,20000.000000000000000000,11573.333333333333333334
0.634000000000000000,20000.000000000000000000,7445.544554455445544555,20000.000000000000000000,9856.000000000000000000,20000.000000000000000000,11546.666666666666666667
0.636000000000000000,20000.000000000000000000,7405.940594059405940595,20000.000000000000000000,9824.000000000000000000,20000.000000000000000000,11520.000000000000000000
0.638000000000000000,20000.000000000000000000,7366.336633663366336634,20000.000000000000000000,9792.000000000000000000,20000.000000000000000000,11493.333333333333333334
0.640000000000000000,20000.000000000000000000,7326.732673267326732674,20000.000000000000000000,9760.000000000000000000,20000.000000000000000000,11466.666666666666666667
0.642000000000000000,20000.000000000000000000,7287.128712871287128713,20000.000000000000000000,9728.000000000000000000,20000.000000000000000000,11440.000000000000000000
0.644000000000000000,20000.000000000000000000,7247.524752475247524753,20000.000000000000000000,9696.000000000000000000,20000.000000000000000000,11413.333333333333333334
0.646000000000000000,20000.000000000000000000,7207.920792079207920793,20000.000000000000000000,9664.000000000000000000,20000.000000000000000000,11386.666666666666666667
0.648000000000000000,20000.000000000000000000,7168.316831683168316832,20000.000000000000000000,9632.000000000000000000,20000.000000000000000000,11360.000000000000000000
0.650000000000000000,20000.000000000000000000,7128.712871287128712872,20000.000000000000000000,9600.000000000000000000,20000.000000000000000000,11333.333333333333333334
0.652000000000000000,20000.000000000000000000,7089.108910891089108911,20000.000000000000000000,9568.000000000000000000,20000.000000000000000000,11306.666666666666666667
0.654000000000000000,20000.000000000000000000,7049.504950495049504951,20000.000000000000000000,9536.000000000000000000,20000.000000000000000000,11280.000000000000000000
0.656000000000000000,20000.000000000000000000,7009.900990099009900991,20000.000000000000000000,9504.000000000000000000,20000.000000000000000000,11253.333333333333333334
0.658000000000000000,20000.000000000000000000,6970.297029702970297030,20000.000000000000000000,9472.000000000000000000,20000.000000000000000000,11226.666666666666666667
0.660000000000000000,20000.000000000000000000,6930.693069306930693070,20000.000000000000000000,9440.000000000000000000,20000.000000000000000000,11200.000000000000000000
0.662000000000000000,20000.000000000000000000,6891.089108910891089109,20000.000000000000000000,9408.000000000000000000,20000.000000000000000000,11173.333333333333333334
0.664000000000000000,20000.000000000000000000,6851.485148514851485149,20000.000000000000000000,9376.000000000000000000,20000.000000000000000000,11146.666666666666666667
0.666000000000000000,20000.000000000000000000,6811.881188118811881189,20000.000000000000000000,9344.000000000000000000,20000.000000000000000000,11120.000000000000000000
0.668000000000000000,20000.000000000000000000,6772.277227722772277228,20000.000000000000000000,9312.000000000000000000,20000.000000000000000000,11093.333333333333333334
0.670000000000000000,20000.000000000000000000,6732.673267326732673268,20000.000000000000000000,9280.000000000000000000,20000.000000000000000000,11066.666666666666666667
0.672000000000000000,20000.000000000000000000,6693.069306930693069307,20000.000000000000000000,9248.000000000000000000,20000.000000000000000000,11040.000000000000000000
0.674000000000000000,20000.000000000000000000,6653.465346534653465347,20000.000000000000000000,9216.000000000000000000,20000.000000000000000000,11013.333333333333333334
0.676000000000000000,20000.000000000000000000,6613.861386138613861387,20000.000000000000000000,9184.000000000000000000,20000.000000000000000000,10986.666666666666666667
0.678000000000000000,20000.000000000000000000,6574.257425742574257426,20000.000000000000000000,9152.000000000000000000,20000.000000000000000000,10960.000000000000000000
0.680000000000000000,20000.000000000000000000,6534.653465346534653466,20000.000000000000000000,9120.000000000000000000,20000.000000000000000000,10933.333333333333333334
0.682000000000000000,20000.000000000000000000,6495.049504950495049505,20000.000000000000000000,9088.000000000000000000,20000.000000000000000000,10906.666666666666666667
0.684000000000000000,20000.000000000000000000,6455.445544554455445545,20000.000000000000000000,9056.000000000000000000,20000.000000000000000000,10880.000000000000000000
0.686000000000000000,20000.000000000000000000,6415.841584158415841585,20000.000000000000000000,9024.000000000000000000,20000.000000000000000000,10853.333333333333333334
0.688000000000000000,20000.000000000000000000,6376.237623762376237624,20000.000000000000000000,8992.000000000000000000,20000.000000000000000000,10826.666666666666666667
0.690000000000000000,20000.000000000000000000,6336.633663366336633664,20000.000000000000000000,8960.000000000000000000,20000.000000000000000000,10800.000000000000000000
0.692000000000000000,20000.000000000000000000,6297.029702970297029703,20000.000000000000000000,8928.000000000000000000,20000.000000000000000000,10773.333333333333333334
0.694000000000000000,20000.000000000000000000,6257.425742574257425743,20000.000000000000000000,8896.000000000000000000,20000.000000000000000000,10746.666666666666666667
0.696000000000000000,20000.000000000000000000,6217.821782178217821783,20000.000000000000000000,8864.000000000000000000,20000.000000000000000000,10720.000000000000000000
0.698000000000000000,20000.000000000000000000,6178.217821782178217822,20000.000000000000000000,8832.000000000000000000,20000.000000000000000000,10693.333333333333333334
0.700000000000000000,20000.000000000000000000,6138.613861386138613862,20000.000000000000000000,8800.000000000000000000,20000.000000000000000000,10666.666666666666666667
0.702000000000000000,20000.000000000000000000,6099.009900990099009901,20000.000000000000000000,8768.000000000000000000,20000.000000000000000000,10640.000000000000000000
0.704000000000000000,20000.000000000000000000,6059.405940594059405941,20000.000000000000000000,8736.000000000000000000,20000.000000000000000000,10613.333333333333333334
0.706000000000000000,20000.000000000000000000,6019.801980198019801981,20000.000000000000000000,8704.000000000000000000,20000.000000000000000000,10586.666666666666666667
0.708000000000000000,20000.000000000000000000,5980.198019801980198020,20000.000000000000000000,8672.000000000000000000,20000.000000000000000000,10560.000000000000000000
0.710000000000000000,20000.000000000000000000,5940.594059405940594060,20000.000000000000000000,8640.000000000000000000,20000.000000000000000000,10533.333333333333333334
0.712000000000000000,20000.000000000000000000,5900.990099009900990100,20000.000000000000000000,8608.000000000000000000,20000.000000000000000000,10506.666666666666666667
0.714000000000000000,20000.000000000000000000,5861.386138613861386139,20000.000000000000000000,8576.000000000000000000,20000.000000000000000000,10480.000000000000000000
0.716000000000000000,20000.000000000000000000,5821.782178217821782179,20000.000000000000000000,8544.000000000000000000,20000.000000000000000000,10453.333333333333333334
0.718000000000000000,20000.000000000000000000,5782.178217821782178218,20000.000000000000000000,8512.000000000000000000,20000.000000000000000000,10426.666666666666666667
0.720000000000000000,20000.000000000000000000,5742.574257425742574258,20000.000000000000000000,8480.000000000000000000,20000.000000000000000000,10400.000000000000000000
0.722000000000000000,20000.000000000000000000,5702.970297029702970298,20000.000000000000000000,8448.000000000000000000,20000.000000000000000000,10373.333333333333333334
0.724000000000000000,20000.000000000000000000,5663.366336633663366337,20000.000000000000000000,8416.000000000000000000,20000.000000000000000000,10346.666666666666666667
0.726000000000000000,20000.000000000000000000,5623.762376237623762377,20000.000000000000000000,8384.000000000000000000,20000.000000000000000000,10320.000000000000000000
0.728000000000000000,20000.000000000000000000,5584.158415841584158416,20000.000000000000000000,8352.000000000000000000,20000.000000000000000000,10293.333333333333333334
0.730000000000000000,20000.000000000000000000,5544.554455445544554456,20000.000000000000000000,8320.000000000000000000,20000.000000000000000000,10266.666666666666666667
0.732000000000000000,20000.000000000000000000,5504.950495049504950496,20000.000000000000000000,8288.000000000000000000,20000.000000000000000000,10240.000000000000000000
0.734000000000000000,20000.000000000000000000,5465.346534653465346535,20000.000000000000000000,8256.000000000000000000,20000.000000000000000000,10213.333333333333333334
0.736000000000000000,20000.000000000000000000,5425.742574257425742575,20000.000000000000000000,8224.000000000000000000,20000.000000000000000000,10186.666666666666666667
0.738000000000000000,20000.000000000000000000,5386.138613861386138614,20000.000000000000000000,8192.000000000000000000,20000.000000000000000000,10160.000000000000000000
0.740000000000000000,20000.000000000000000000,5346.534653465346534654,20000.000000000000000000,8160.000000000000000000,20000.000000000000000000,10133.333333333333333334
0.742000000000000000,20000.000000000000000000,5306.930693069306930694,20000.000000000000000000,8128.000000000000000000,20000.000000000000000000,10106.666666666666666667
0.744000000000000000,20000.000000000000000000,5267.326732673267326733,20000.000000000000000000,8096.000000000000000000,20000.000000000000000000,10080.000000000000000000
0.746000000000000000,20000.000000000000000000,5227.722772277227722773,20000.000000000000000000,8064.000000000000000000,20000.000000000000000000,10053.333333333333333334
0.748000000000000000,20000.000000000000000000,5188.118811881188118812,20000.000000000000000000,8032.000000000000000000,20000.000000000000000000,10026.666666666666666667
0.750000000000000000,20000.000000000000000000,5148.514851485148514852,20000.000000000000000000,8000.000000000000000000,20000.000000000000000000,10000.000000000000000000
0.752000000000000000,20000.000000000000000000,5108.910891089108910892,20000.000000000000000000,7968.000000000000000000,20000.000000000000000000,9973.333333333333333334
0.754000000000000000,20000.000000000000000000,5069.306930693069306931,20000.000000000000000000,7936.000000000000000000,20000.000000000000000000,9946.666666666666666667
0.756000000000000000,20000.000000000000000000,5029.702970297029702971,20000.000000000000000000,7904.000000000000000000,20000.000000000000000000,9920.000000000000000000
0.758000000000000000,20000.000000000000000000,4990.099009900990099010,20000.000000000000000000,7872.000000000000000000,20000.000000000000000000,9893.333333333333333334
0.760000000000000000,20000.000000000000000000,4950.495049504950495050,20000.000000000000000000,7840.000000000000000000,20000.000000000000000000,9866.666666666666666667
0.762000000000000000,20000.000000000000000000,4910.891089108910891090,20000.000000000000000000,7808.000000000000000000,20000.000000000000000000,9840.000000000000000000
0.764000000000000000,20000.000000000000000000,4871.287128712871287129,20000.000000000000000000,7776.000000000000000000,20000.000000000000000000,9813.333333333333333334
0.766000000000000000,20000.000000000000000000,4831.683168316831683169,20000.000000000000000000,7744.000000000000000000,20000.000000000000000000,9786.666666666666666667
0.768000000000000000,20000.000000000000000000,4792.079207920792079208,20000.000000000000000000,7712.000000000000000000,20000.000000000000000000,9760.000000000000000000
0.770000000000000000,20000.000000000000000000,4752.475247524752475248,20000.000000000000000000,7680.000000000000000000,20000.000000000000000000,9733.333333333333333334
0.772000000000000000,20000.000000000000000000,4712.871287128712871288,20000.000000000000000000,7648.000000000000000000,20000.000000000000000000,9706.666666666666666667
0.774000000000000000,20000.000000000000000000,4673.267326732673267327,20000.000000000000000000,7616.000000000000000000,20000.000000000000000000,9680.000000000000000000
0.776000000000000000,20000.000000000000000000,4633.663366336633663367,20000.000000000000000000,7584.000000000000000000,20000.000000000000000000,9653.333333333333333334
0.778000000000000000,20000.000000000000000000,4594.059405940594059406,20000.000000000000000000,7552.000000000000000000,20000.000000000000000000,9626.666666666666666667
0.780000000000000000,20000.000000000000000000,4554.455445544554455446,20000.000000000000000000,7520.000000000000000000,20000.000000000000000000,9600.000000000000000000
0.782000000000000000,20000.000000000000000000,4514.851485148514851486,20000.000000000000000000,7488.000000000000000000,20000.000000000000000000,9573.333333333333333334
0.784000000000000000,20000.000000000000000000,4475.247524752475247525,20000.000000000000000000,7456.000000000000000000,20000.000000000000000000,9546.666666666666666667
0.786000000000000000,20000.000000000000000000,4435.643564356435643565,20000.000000000000000000,7424.000000000000000000,20000.000000000000000000,9520.000000000000000000
0.788000000000000000,20000.000000000000000000,4396.039603960396039604,20000.000000000000000000,7392.000000000000000000,20000.000000000000000000,9493.333333333333333334
0.790000000000000000,20000.000000000000000000,4356.435643564356435644,20000.000000000000000000,7360.000000000000000000,20000.000000000000000000,9466.666666666666666667
0.792000000000000000,20000.000000000000000000,4316.831683168316831684,20000.000000000000000000,7328.000000000000000000,20000.000000000000000000,9440.000000000000000000
0.794000000000000000,20000.000000000000000000,4277.227722772277227723,20000.000000000000000000,7296.000000000000000000,20000.000000000000000000,9413.333333333333333334
0.796000000000000000,20000.000000000000000000,4237.623762376237623763,20000.000000000000000000,7264.000000000000000000,20000.000000000000000000,9386.666666666666666667
0.798000000000000000,20000.000000000000000000,4198.019801980198019802,20000.000000000000000000,7232.000000000000000000,20000.000000000000000000,9360.000000000000000000
0.800000000000000000,20000.000000000000000000,4158.415841584158415842,20000.000000000000000000,7200.000000000000000000,20000.000000000000000000,9333.333333333333333334
0.802000000000000000,20000.000000000000000000,4118.811881188118811882,20000.000000000000000000,7168.000000000000000000,20000.000000000000000000,9306.666666666666666667
