current CR,before CR,after CR,before minter pegged,after minter pegged,before SPCollateral pegged,after SPCollateral pegged,before SPLeveraged pegged,after SPLeveraged pegged,before leveraged price,after leveraged price
0.928000000000000000,0.928000000000000000,1.300000000000000000,20000.000000000000000000,11100.478468899521541414,10000.000000000000000000,5550.239234449760780000,10000.000000000000000000,5550.239234449760761414,0.000000000000000000,0.030553116769095697
0.930000000000000000,0.930000000000000000,1.300000000000000000,20000.000000000000000000,11137.724550898203595384,10000.000000000000000000,5568.862275449101800000,10000.000000000000000000,5568.862275449101795384,0.000000000000000000,0.030760749724366041
0.932000000000000000,0.932000000000000000,1.300000000000000000,20000.000000000000000000,11175.059952038369310091,10000.000000000000000000,5587.529976019184660000,10000.000000000000000000,5587.529976019184650091,0.000000000000000000,0.030970314576871953
0.934000000000000000,0.934000000000000000,1.300000000000000000,20000.000000000000000000,11212.484993997599039753,10000.000000000000000000,5606.242496998799520000,10000.000000000000000000,5606.242496998799519753,0.000000000000000000,0.031181838415312708
0.936000000000000000,0.936000000000000000,1.300000000000000000,20000.000000000000000000,11250.000000000000000000,10000.000000000000000000,5625.000000000000000000,10000.000000000000000000,5625.000000000000000000,0.000000000000000000,0.031395348837209302
0.938000000000000000,0.938000000000000000,1.300000000000000000,20000.000000000000000000,11287.605294825511434891,10000.000000000000000000,5643.802647412755720000,10000.000000000000000000,5643.802647412755714891,0.000000000000000000,0.031610873960907661
0.940000000000000000,0.940000000000000000,1.300000000000000000,20000.000000000000000000,11325.301204819277112614,10000.000000000000000000,5662.650602409638560000,10000.000000000000000000,5662.650602409638552614,0.000000000000000000,0.031828442437923250
0.942000000000000000,0.942000000000000000,1.300000000000000000,20000.000000000000000000,11363.088057901085657907,10000.000000000000000000,5681.544028950542840000,10000.000000000000000000,5681.544028950542817907,0.000000000000000000,0.032048083465638466
0.944000000000000000,0.944000000000000000,1.300000000000000000,20000.000000000000000000,11400.966183574879231753,10000.000000000000000000,5700.483091787439620000,10000.000000000000000000,5700.483091787439611753,0.000000000000000000,0.032269826800364630
0.946000000000000000,0.946000000000000000,1.300000000000000000,20000.000000000000000000,11438.935912938331318737,10000.000000000000000000,5719.467956469165660000,10000.000000000000000000,5719.467956469165658737,0.000000000000000000,0.032493702770780856
0.948000000000000000,0.948000000000000000,1.300000000000000000,20000.000000000000000000,11476.997578692493951568,10000.000000000000000000,5738.498789346246980000,10000.000000000000000000,5738.498789346246971568,0.000000000000000000,0.032719742291762540
0.950000000000000000,0.950000000000000000,1.300000000000000000,20000.000000000000000000,11515.151515151515154615,10000.000000000000000000,5757.575757575757580000,10000.000000000000000000,5757.575757575757574615,0.000000000000000000,0.032947976878612716
0.952000000000000000,0.952000000000000000,1.300000000000000000,20000.000000000000000000,11553.398058252427190153,10000.000000000000000000,5776.699029126213600000,10000.000000000000000000,5776.699029126213590153,0.000000000000000000,0.033178438661710037
0.954000000000000000,0.954000000000000000,1.300000000000000000,20000.000000000000000000,11591.737545565006077045,10000.000000000000000000,5795.868772782503040000,10000.000000000000000000,5795.868772782503037045,0.000000000000000000,0.033411160401587672
0.956000000000000000,0.956000000000000000,1.300000000000000000,20000.000000000000000000,11630.170316301703176614,10000.000000000000000000,5815.085158150851600000,10000.000000000000000000,5815.085158150851576614,0.000000000000000000,0.033646175504458000
0.958000000000000000,0.958000000000000000,1.300000000000000000,20000.000000000000000000,11668.696711327649219968,10000.000000000000000000,5834.348355663824620000,10000.000000000000000000,5834.348355663824599968,0.000000000000000000,0.033883518038198538
0.960000000000000000,0.960000000000000000,1.300000000000000000,20000.000000000000000000,11707.317073170731711999,10000.000000000000000000,5853.658536585365860000,10000.000000000000000000,5853.658536585365851999,0.000000000000000000,0.034123222748815165
0.962000000000000000,0.962000000000000000,1.300000000000000000,20000.000000000000000000,11746.031746031746034800,10000.000000000000000000,5873.015873015873020000,10000.000000000000000000,5873.015873015873014800,0.000000000000000000,0.034365325077399380
0.964000000000000000,0.964000000000000000,1.300000000000000000,20000.000000000000000000,11784.841075794621031753,10000.000000000000000000,5892.420537897310520000,10000.000000000000000000,5892.420537897310511753,0.000000000000000000,0.034609861177596936
0.966000000000000000,0.966000000000000000,1.300000000000000000,20000.000000000000000000,11823.745410036719711353,10000.000000000000000000,5911.872705018359860000,10000.000000000000000000,5911.872705018359851353,0.000000000000000000,0.034856867933605965
0.968000000000000000,0.968000000000000000,1.300000000000000000,20000.000000000000000000,11862.745098039215698830,10000.000000000000000000,5931.372549019607860000,10000.000000000000000000,5931.372549019607838830,0.000000000000000000,0.035106382978723404
0.970000000000000000,0.970000000000000000,1.300000000000000000,20000.000000000000000000,11901.840490797546022615,10000.000000000000000000,5950.920245398773020000,10000.000000000000000000,5950.920245398773002615,0.000000000000000000,0.035358444714459295
0.972000000000000000,0.972000000000000000,1.300000000000000000,20000.000000000000000000,11941.031941031941034953,10000.000000000000000000,5970.515970515970520000,10000.000000000000000000,5970.515970515970514953,0.000000000000000000,0.035613092330239374
0.974000000000000000,0.974000000000000000,1.300000000000000000,20000.000000000000000000,11980.319803198031987691,10000.000000000000000000,5990.159901599016000000,10000.000000000000000000,5990.159901599015987691,0.000000000000000000,0.035870365823717161
0.976000000000000000,0.976000000000000000,1.300000000000000000,20000.000000000000000000,12019.704433497536951138,10000.000000000000000000,6009.852216748768480000,10000.000000000000000000,6009.852216748768471138,0.000000000000000000,0.036130306021717670
0.978000000000000000,0.978000000000000000,1.300000000000000000,20000.000000000000000000,12059.186189889025903753,10000.000000000000000000,6029.593094944512960000,10000.000000000000000000,6029.593094944512943753,0.000000000000000000,0.036392954601835772
0.980000000000000000,0.980000000000000000,1.300000000000000000,20000.000000000000000000,12098.765432098765435076,10000.000000000000000000,6049.382716049382720000,10000.000000000000000000,6049.382716049382715076,0.000000000000000000,0.036658354114713216
